date,State,Rt,Climate,Region
9/9/2020,AZ,0.994878278,80,"Region 09 AZ, CA, HI, NV"
9/10/2020,AZ,1.002441173,81,"Region 09 AZ, CA, HI, NV"
9/11/2020,AZ,1.007781126,82.5,"Region 09 AZ, CA, HI, NV"
9/12/2020,AZ,1.014865049,85.5,"Region 09 AZ, CA, HI, NV"
9/13/2020,AZ,1.020503343,88.5,"Region 09 AZ, CA, HI, NV"
9/14/2020,AZ,1.027093511,91,"Region 09 AZ, CA, HI, NV"
9/15/2020,AZ,1.033615732,92.5,"Region 09 AZ, CA, HI, NV"
9/16/2020,AZ,1.042282569,93.5,"Region 09 AZ, CA, HI, NV"
9/17/2020,AZ,1.050173629,93,"Region 09 AZ, CA, HI, NV"
9/18/2020,AZ,1.058862899,93.5,"Region 09 AZ, CA, HI, NV"
9/19/2020,AZ,1.066086348,93,"Region 09 AZ, CA, HI, NV"
9/20/2020,AZ,1.071049053,92,"Region 09 AZ, CA, HI, NV"
9/21/2020,AZ,1.072590655,92,"Region 09 AZ, CA, HI, NV"
9/22/2020,AZ,1.076283464,93.5,"Region 09 AZ, CA, HI, NV"
9/23/2020,AZ,1.082896496,91,"Region 09 AZ, CA, HI, NV"
9/24/2020,AZ,1.087576274,91.5,"Region 09 AZ, CA, HI, NV"
9/25/2020,AZ,1.094994814,91.5,"Region 09 AZ, CA, HI, NV"
9/26/2020,AZ,1.101868329,90,"Region 09 AZ, CA, HI, NV"
9/27/2020,AZ,1.102318549,89,"Region 09 AZ, CA, HI, NV"
9/28/2020,AZ,1.109089054,89,"Region 09 AZ, CA, HI, NV"
9/29/2020,AZ,1.110850952,90,"Region 09 AZ, CA, HI, NV"
9/30/2020,AZ,1.110248431,91,"Region 09 AZ, CA, HI, NV"
10/1/2020,AZ,1.113239825,91.5,"Region 09 AZ, CA, HI, NV"
10/2/2020,AZ,1.115848226,90.5,"Region 09 AZ, CA, HI, NV"
10/3/2020,AZ,1.114410527,89,"Region 09 AZ, CA, HI, NV"
10/4/2020,AZ,1.114484722,88,"Region 09 AZ, CA, HI, NV"
10/5/2020,AZ,1.113716232,88,"Region 09 AZ, CA, HI, NV"
10/6/2020,AZ,1.111190652,88,"Region 09 AZ, CA, HI, NV"
10/7/2020,AZ,1.112365033,88,"Region 09 AZ, CA, HI, NV"
10/8/2020,AZ,1.114321633,87,"Region 09 AZ, CA, HI, NV"
10/9/2020,AZ,1.11476683,86,"Region 09 AZ, CA, HI, NV"
10/10/2020,AZ,1.114664238,83.5,"Region 09 AZ, CA, HI, NV"
10/11/2020,AZ,1.115991859,81.5,"Region 09 AZ, CA, HI, NV"
10/12/2020,AZ,1.113422958,83.5,"Region 09 AZ, CA, HI, NV"
10/13/2020,AZ,1.110590565,84.5,"Region 09 AZ, CA, HI, NV"
10/14/2020,AZ,1.105001658,83.5,"Region 09 AZ, CA, HI, NV"
10/15/2020,AZ,1.106087687,84,"Region 09 AZ, CA, HI, NV"
10/16/2020,AZ,1.110489956,85,"Region 09 AZ, CA, HI, NV"
10/17/2020,AZ,1.103107699,83,"Region 09 AZ, CA, HI, NV"
10/18/2020,AZ,1.105588494,80.5,"Region 09 AZ, CA, HI, NV"
10/19/2020,AZ,1.102793366,81.5,"Region 09 AZ, CA, HI, NV"
10/20/2020,AZ,1.099016591,82,"Region 09 AZ, CA, HI, NV"
10/21/2020,AZ,1.093749096,82,"Region 09 AZ, CA, HI, NV"
10/22/2020,AZ,1.093919276,80.5,"Region 09 AZ, CA, HI, NV"
10/23/2020,AZ,1.096564143,81.5,"Region 09 AZ, CA, HI, NV"
10/24/2020,AZ,1.092041748,78.5,"Region 09 AZ, CA, HI, NV"
10/25/2020,AZ,1.092935355,78.5,"Region 09 AZ, CA, HI, NV"
10/26/2020,AZ,1.094473846,63.5,"Region 09 AZ, CA, HI, NV"
10/27/2020,AZ,1.0972973,59,"Region 09 AZ, CA, HI, NV"
10/28/2020,AZ,1.098652575,59,"Region 09 AZ, CA, HI, NV"
10/29/2020,AZ,1.101064616,69,"Region 09 AZ, CA, HI, NV"
10/30/2020,AZ,1.103917754,73.5,"Region 09 AZ, CA, HI, NV"
10/31/2020,AZ,1.095706738,73.5,"Region 09 AZ, CA, HI, NV"
11/1/2020,AZ,1.098280245,80,"Region 09 AZ, CA, HI, NV"
11/2/2020,AZ,1.100342292,81.5,"Region 09 AZ, CA, HI, NV"
11/3/2020,AZ,1.095949281,80.5,"Region 09 AZ, CA, HI, NV"
11/4/2020,AZ,1.099182552,78.5,"Region 09 AZ, CA, HI, NV"
8/1/2020,CA,0.951999125,71.5,"Region 09 AZ, CA, HI, NV"
8/2/2020,CA,0.943976341,71,"Region 09 AZ, CA, HI, NV"
8/3/2020,CA,0.942180122,73.5,"Region 09 AZ, CA, HI, NV"
8/4/2020,CA,0.937708189,71.5,"Region 09 AZ, CA, HI, NV"
8/5/2020,CA,0.929777723,68.5,"Region 09 AZ, CA, HI, NV"
8/6/2020,CA,0.924824828,69.5,"Region 09 AZ, CA, HI, NV"
8/7/2020,CA,0.923169969,71.5,"Region 09 AZ, CA, HI, NV"
8/8/2020,CA,0.917963811,72.5,"Region 09 AZ, CA, HI, NV"
8/9/2020,CA,0.911420856,73,"Region 09 AZ, CA, HI, NV"
8/10/2020,CA,0.905599425,73,"Region 09 AZ, CA, HI, NV"
8/11/2020,CA,0.900446983,71,"Region 09 AZ, CA, HI, NV"
8/12/2020,CA,0.898519076,72,"Region 09 AZ, CA, HI, NV"
8/13/2020,CA,0.894444414,76.5,"Region 09 AZ, CA, HI, NV"
8/14/2020,CA,0.891340414,81,"Region 09 AZ, CA, HI, NV"
8/15/2020,CA,0.888733744,82.5,"Region 09 AZ, CA, HI, NV"
8/16/2020,CA,0.886445596,80.5,"Region 09 AZ, CA, HI, NV"
8/17/2020,CA,0.886652691,79,"Region 09 AZ, CA, HI, NV"
8/18/2020,CA,0.881657787,80,"Region 09 AZ, CA, HI, NV"
8/19/2020,CA,0.883494862,78.5,"Region 09 AZ, CA, HI, NV"
8/20/2020,CA,0.882157619,75.5,"Region 09 AZ, CA, HI, NV"
8/21/2020,CA,0.882015902,75.5,"Region 09 AZ, CA, HI, NV"
8/22/2020,CA,0.880643301,76,"Region 09 AZ, CA, HI, NV"
8/23/2020,CA,0.881652981,75,"Region 09 AZ, CA, HI, NV"
8/24/2020,CA,0.883423049,75,"Region 09 AZ, CA, HI, NV"
8/25/2020,CA,0.885112925,73.5,"Region 09 AZ, CA, HI, NV"
8/26/2020,CA,0.888385921,72,"Region 09 AZ, CA, HI, NV"
8/27/2020,CA,0.890327428,72,"Region 09 AZ, CA, HI, NV"
8/28/2020,CA,0.886555227,71,"Region 09 AZ, CA, HI, NV"
8/29/2020,CA,0.891091156,71,"Region 09 AZ, CA, HI, NV"
8/30/2020,CA,0.891506122,70.5,"Region 09 AZ, CA, HI, NV"
8/31/2020,CA,0.896992454,71.5,"Region 09 AZ, CA, HI, NV"
9/1/2020,CA,0.899941839,70,"Region 09 AZ, CA, HI, NV"
9/2/2020,CA,0.902465421,70,"Region 09 AZ, CA, HI, NV"
9/3/2020,CA,0.907972396,70,"Region 09 AZ, CA, HI, NV"
9/4/2020,CA,0.911639151,73,"Region 09 AZ, CA, HI, NV"
9/5/2020,CA,0.916750599,78,"Region 09 AZ, CA, HI, NV"
9/6/2020,CA,0.917557955,83.5,"Region 09 AZ, CA, HI, NV"
9/7/2020,CA,0.927088561,79.5,"Region 09 AZ, CA, HI, NV"
9/8/2020,CA,0.930693512,74,"Region 09 AZ, CA, HI, NV"
9/9/2020,CA,0.93609468,70.5,"Region 09 AZ, CA, HI, NV"
9/10/2020,CA,0.94351889,67.5,"Region 09 AZ, CA, HI, NV"
9/11/2020,CA,0.947024839,67.5,"Region 09 AZ, CA, HI, NV"
9/12/2020,CA,0.953608656,68.5,"Region 09 AZ, CA, HI, NV"
9/13/2020,CA,0.959276924,68.5,"Region 09 AZ, CA, HI, NV"
9/14/2020,CA,0.960079124,69.5,"Region 09 AZ, CA, HI, NV"
9/15/2020,CA,0.964880787,72,"Region 09 AZ, CA, HI, NV"
9/16/2020,CA,0.969220218,74.5,"Region 09 AZ, CA, HI, NV"
9/17/2020,CA,0.976574219,73,"Region 09 AZ, CA, HI, NV"
9/18/2020,CA,0.983726025,72.5,"Region 09 AZ, CA, HI, NV"
9/19/2020,CA,0.985989912,70.5,"Region 09 AZ, CA, HI, NV"
9/20/2020,CA,0.993199672,70.5,"Region 09 AZ, CA, HI, NV"
9/21/2020,CA,0.99655033,71.5,"Region 09 AZ, CA, HI, NV"
9/22/2020,CA,0.99903389,71.5,"Region 09 AZ, CA, HI, NV"
9/23/2020,CA,0.999596636,72,"Region 09 AZ, CA, HI, NV"
9/24/2020,CA,1.006139877,71,"Region 09 AZ, CA, HI, NV"
9/25/2020,CA,1.014533128,69.5,"Region 09 AZ, CA, HI, NV"
9/26/2020,CA,1.022583909,70.5,"Region 09 AZ, CA, HI, NV"
9/27/2020,CA,1.025914706,74,"Region 09 AZ, CA, HI, NV"
9/28/2020,CA,1.030510722,78,"Region 09 AZ, CA, HI, NV"
9/29/2020,CA,1.034773579,75.5,"Region 09 AZ, CA, HI, NV"
9/30/2020,CA,1.039801135,75,"Region 09 AZ, CA, HI, NV"
10/1/2020,CA,1.045879621,75,"Region 09 AZ, CA, HI, NV"
10/2/2020,CA,1.051255188,73.5,"Region 09 AZ, CA, HI, NV"
10/3/2020,CA,1.051980915,72.5,"Region 09 AZ, CA, HI, NV"
10/4/2020,CA,1.055978881,70.5,"Region 09 AZ, CA, HI, NV"
10/5/2020,CA,1.059705733,70,"Region 09 AZ, CA, HI, NV"
10/6/2020,CA,1.063843046,68.5,"Region 09 AZ, CA, HI, NV"
10/7/2020,CA,1.067622153,66,"Region 09 AZ, CA, HI, NV"
10/8/2020,CA,1.069828908,66,"Region 09 AZ, CA, HI, NV"
10/9/2020,CA,1.074462277,66,"Region 09 AZ, CA, HI, NV"
10/10/2020,CA,1.067706045,67,"Region 09 AZ, CA, HI, NV"
10/11/2020,CA,1.066594199,66.5,"Region 09 AZ, CA, HI, NV"
10/12/2020,CA,1.06538548,69.5,"Region 09 AZ, CA, HI, NV"
10/13/2020,CA,1.057589444,71,"Region 09 AZ, CA, HI, NV"
10/14/2020,CA,1.06011679,72,"Region 09 AZ, CA, HI, NV"
10/15/2020,CA,1.057020653,73,"Region 09 AZ, CA, HI, NV"
10/16/2020,CA,1.053804518,73,"Region 09 AZ, CA, HI, NV"
10/17/2020,CA,1.05533982,71,"Region 09 AZ, CA, HI, NV"
10/18/2020,CA,1.055392346,70,"Region 09 AZ, CA, HI, NV"
10/19/2020,CA,1.052389956,68.5,"Region 09 AZ, CA, HI, NV"
10/20/2020,CA,1.053561307,68,"Region 09 AZ, CA, HI, NV"
10/21/2020,CA,1.051701363,67,"Region 09 AZ, CA, HI, NV"
10/22/2020,CA,1.050950771,64.5,"Region 09 AZ, CA, HI, NV"
10/23/2020,CA,1.051164501,62,"Region 09 AZ, CA, HI, NV"
10/24/2020,CA,1.049107606,61.5,"Region 09 AZ, CA, HI, NV"
10/25/2020,CA,1.054675193,60.5,"Region 09 AZ, CA, HI, NV"
10/26/2020,CA,1.057537158,60.5,"Region 09 AZ, CA, HI, NV"
10/27/2020,CA,1.051759984,60.5,"Region 09 AZ, CA, HI, NV"
10/28/2020,CA,1.050790541,61,"Region 09 AZ, CA, HI, NV"
10/29/2020,CA,1.051557888,61,"Region 09 AZ, CA, HI, NV"
10/30/2020,CA,1.052224432,60,"Region 09 AZ, CA, HI, NV"
10/31/2020,CA,1.049020753,61,"Region 09 AZ, CA, HI, NV"
11/1/2020,CA,1.04939018,63.5,"Region 09 AZ, CA, HI, NV"
11/2/2020,CA,1.052172682,61.5,"Region 09 AZ, CA, HI, NV"
11/3/2020,CA,1.044547042,61.5,"Region 09 AZ, CA, HI, NV"
11/4/2020,CA,1.046080329,64,"Region 09 AZ, CA, HI, NV"
8/1/2020,CO,0.907700654,73.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/2/2020,CO,0.906417242,73,"Region 08 CO, MT, ND, SD, UT, WY"
8/3/2020,CO,0.912590435,72,"Region 08 CO, MT, ND, SD, UT, WY"
8/4/2020,CO,0.917882644,77.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/5/2020,CO,0.920100007,77.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/6/2020,CO,0.926493127,79.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/7/2020,CO,0.936378424,82,"Region 08 CO, MT, ND, SD, UT, WY"
8/8/2020,CO,0.943956631,79.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/9/2020,CO,0.952987412,80.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/10/2020,CO,0.965945523,76.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/11/2020,CO,0.972758474,80.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/12/2020,CO,0.981988101,78,"Region 08 CO, MT, ND, SD, UT, WY"
8/13/2020,CO,0.994850774,79.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/14/2020,CO,1.002719395,78.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/15/2020,CO,1.011723842,78.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/16/2020,CO,1.019716233,80,"Region 08 CO, MT, ND, SD, UT, WY"
8/17/2020,CO,1.030238059,79.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/18/2020,CO,1.036872999,80.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/19/2020,CO,1.046158384,80,"Region 08 CO, MT, ND, SD, UT, WY"
8/20/2020,CO,1.049945919,77.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/21/2020,CO,1.057564107,78,"Region 08 CO, MT, ND, SD, UT, WY"
8/22/2020,CO,1.06444358,81.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/23/2020,CO,1.069427017,80,"Region 08 CO, MT, ND, SD, UT, WY"
8/24/2020,CO,1.074285719,82.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/25/2020,CO,1.076824383,82,"Region 08 CO, MT, ND, SD, UT, WY"
8/26/2020,CO,1.076387702,81,"Region 08 CO, MT, ND, SD, UT, WY"
8/27/2020,CO,1.083132287,79.5,"Region 08 CO, MT, ND, SD, UT, WY"
8/28/2020,CO,1.081844781,73,"Region 08 CO, MT, ND, SD, UT, WY"
8/29/2020,CO,1.082940349,68,"Region 08 CO, MT, ND, SD, UT, WY"
8/30/2020,CO,1.08360811,74,"Region 08 CO, MT, ND, SD, UT, WY"
8/31/2020,CO,1.08218359,66,"Region 08 CO, MT, ND, SD, UT, WY"
9/1/2020,CO,1.07238754,69,"Region 08 CO, MT, ND, SD, UT, WY"
9/2/2020,CO,1.071609717,73,"Region 08 CO, MT, ND, SD, UT, WY"
9/3/2020,CO,1.071053904,72,"Region 08 CO, MT, ND, SD, UT, WY"
9/4/2020,CO,1.068873152,73.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/5/2020,CO,1.061506053,80,"Region 08 CO, MT, ND, SD, UT, WY"
9/6/2020,CO,1.050931862,81.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/7/2020,CO,1.048369107,71.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/8/2020,CO,1.040180014,42.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/9/2020,CO,1.035745582,37.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/10/2020,CO,1.031034468,43.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/11/2020,CO,1.031820892,55.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/12/2020,CO,1.032792788,64,"Region 08 CO, MT, ND, SD, UT, WY"
9/13/2020,CO,1.034795599,67.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/14/2020,CO,1.031411173,69,"Region 08 CO, MT, ND, SD, UT, WY"
9/15/2020,CO,1.036551868,70.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/16/2020,CO,1.039428321,65.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/17/2020,CO,1.047146958,67.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/18/2020,CO,1.05379024,67,"Region 08 CO, MT, ND, SD, UT, WY"
9/19/2020,CO,1.064397378,72,"Region 08 CO, MT, ND, SD, UT, WY"
9/20/2020,CO,1.072196292,70,"Region 08 CO, MT, ND, SD, UT, WY"
9/21/2020,CO,1.083252632,71,"Region 08 CO, MT, ND, SD, UT, WY"
9/22/2020,CO,1.095034979,71,"Region 08 CO, MT, ND, SD, UT, WY"
9/23/2020,CO,1.102758167,70,"Region 08 CO, MT, ND, SD, UT, WY"
9/24/2020,CO,1.113886428,73,"Region 08 CO, MT, ND, SD, UT, WY"
9/25/2020,CO,1.124144863,74.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/26/2020,CO,1.136035816,73.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/27/2020,CO,1.148446462,54,"Region 08 CO, MT, ND, SD, UT, WY"
9/28/2020,CO,1.158774693,51.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/29/2020,CO,1.167557739,61.5,"Region 08 CO, MT, ND, SD, UT, WY"
9/30/2020,CO,1.177624333,61,"Region 08 CO, MT, ND, SD, UT, WY"
10/1/2020,CO,1.18539376,56,"Region 08 CO, MT, ND, SD, UT, WY"
10/2/2020,CO,1.187607732,61.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/3/2020,CO,1.194679151,55.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/4/2020,CO,1.201026397,61.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/5/2020,CO,1.203738393,64.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/6/2020,CO,1.207670558,64.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/7/2020,CO,1.208942573,67,"Region 08 CO, MT, ND, SD, UT, WY"
10/8/2020,CO,1.209453535,67,"Region 08 CO, MT, ND, SD, UT, WY"
10/9/2020,CO,1.210284647,70.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/10/2020,CO,1.207194402,65,"Region 08 CO, MT, ND, SD, UT, WY"
10/11/2020,CO,1.210198782,62,"Region 08 CO, MT, ND, SD, UT, WY"
10/12/2020,CO,1.213062989,56,"Region 08 CO, MT, ND, SD, UT, WY"
10/13/2020,CO,1.209066699,61,"Region 08 CO, MT, ND, SD, UT, WY"
10/14/2020,CO,1.210374215,65,"Region 08 CO, MT, ND, SD, UT, WY"
10/15/2020,CO,1.216987879,44,"Region 08 CO, MT, ND, SD, UT, WY"
10/16/2020,CO,1.213830899,46.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/17/2020,CO,1.214110052,59.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/18/2020,CO,1.215463678,39.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/19/2020,CO,1.215169916,45.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/20/2020,CO,1.226773493,53.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/21/2020,CO,1.222126271,55.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/22/2020,CO,1.220894062,45.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/23/2020,CO,1.217034891,29,"Region 08 CO, MT, ND, SD, UT, WY"
10/24/2020,CO,1.219281561,40.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/25/2020,CO,1.218085382,20.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/26/2020,CO,1.219234231,8.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/27/2020,CO,1.213036071,19.5,"Region 08 CO, MT, ND, SD, UT, WY"
10/28/2020,CO,1.215374386,40,"Region 08 CO, MT, ND, SD, UT, WY"
10/29/2020,CO,1.208946564,47,"Region 08 CO, MT, ND, SD, UT, WY"
10/30/2020,CO,1.217871955,51,"Region 08 CO, MT, ND, SD, UT, WY"
10/31/2020,CO,1.211761985,52,"Region 08 CO, MT, ND, SD, UT, WY"
11/1/2020,CO,1.213468216,49,"Region 08 CO, MT, ND, SD, UT, WY"
11/2/2020,CO,1.214644035,56,"Region 08 CO, MT, ND, SD, UT, WY"
11/3/2020,CO,1.211054827,60.5,"Region 08 CO, MT, ND, SD, UT, WY"
11/4/2020,CO,1.21683786,61,"Region 08 CO, MT, ND, SD, UT, WY"
8/1/2020,CT,0.974435898,78,"Region 01 CT,MA,ME,NH,RI,VT"
8/2/2020,CT,0.979264917,79,"Region 01 CT,MA,ME,NH,RI,VT"
8/3/2020,CT,0.984831105,81.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/4/2020,CT,0.989802988,77,"Region 01 CT,MA,ME,NH,RI,VT"
8/5/2020,CT,0.994709732,77,"Region 01 CT,MA,ME,NH,RI,VT"
8/6/2020,CT,0.998420675,72.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/7/2020,CT,1.005934466,74.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/8/2020,CT,1.013180695,77.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/9/2020,CT,1.017870975,81,"Region 01 CT,MA,ME,NH,RI,VT"
8/10/2020,CT,1.022902539,82.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/11/2020,CT,1.025205184,82,"Region 01 CT,MA,ME,NH,RI,VT"
8/12/2020,CT,1.030873099,82,"Region 01 CT,MA,ME,NH,RI,VT"
8/13/2020,CT,1.032420169,76.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/14/2020,CT,1.038098322,76.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/15/2020,CT,1.045290012,70.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/16/2020,CT,1.049421867,67.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/17/2020,CT,1.048646832,74,"Region 01 CT,MA,ME,NH,RI,VT"
8/18/2020,CT,1.056759522,74.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/19/2020,CT,1.057816159,66.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/20/2020,CT,1.063627998,67.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/21/2020,CT,1.067864418,73.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/22/2020,CT,1.072300436,78.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/23/2020,CT,1.073431037,77.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/24/2020,CT,1.076275276,79.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/25/2020,CT,1.079138818,78.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/26/2020,CT,1.084699584,67,"Region 01 CT,MA,ME,NH,RI,VT"
8/27/2020,CT,1.078776371,67.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/28/2020,CT,1.083273201,70.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/29/2020,CT,1.083384681,72.5,"Region 01 CT,MA,ME,NH,RI,VT"
8/30/2020,CT,1.08646154,67,"Region 01 CT,MA,ME,NH,RI,VT"
8/31/2020,CT,1.084103161,62,"Region 01 CT,MA,ME,NH,RI,VT"
9/1/2020,CT,1.084964997,68,"Region 01 CT,MA,ME,NH,RI,VT"
9/2/2020,CT,1.084137984,68,"Region 01 CT,MA,ME,NH,RI,VT"
9/3/2020,CT,1.080997642,76.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/4/2020,CT,1.08133442,70.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/5/2020,CT,1.080092945,65,"Region 01 CT,MA,ME,NH,RI,VT"
9/6/2020,CT,1.082190788,69,"Region 01 CT,MA,ME,NH,RI,VT"
9/7/2020,CT,1.085887282,70,"Region 01 CT,MA,ME,NH,RI,VT"
9/8/2020,CT,1.081929365,74.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/9/2020,CT,1.083013214,73.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/10/2020,CT,1.083031925,76,"Region 01 CT,MA,ME,NH,RI,VT"
9/11/2020,CT,1.084642406,64,"Region 01 CT,MA,ME,NH,RI,VT"
9/12/2020,CT,1.085639877,61.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/13/2020,CT,1.086673752,62.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/14/2020,CT,1.090395219,64,"Region 01 CT,MA,ME,NH,RI,VT"
9/15/2020,CT,1.09526943,55,"Region 01 CT,MA,ME,NH,RI,VT"
9/16/2020,CT,1.098095792,60,"Region 01 CT,MA,ME,NH,RI,VT"
9/17/2020,CT,1.099258049,64,"Region 01 CT,MA,ME,NH,RI,VT"
9/18/2020,CT,1.102136194,56.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/19/2020,CT,1.105787403,50,"Region 01 CT,MA,ME,NH,RI,VT"
9/20/2020,CT,1.10718828,49.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/21/2020,CT,1.112608688,49.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/22/2020,CT,1.119881871,53,"Region 01 CT,MA,ME,NH,RI,VT"
9/23/2020,CT,1.123907737,62,"Region 01 CT,MA,ME,NH,RI,VT"
9/24/2020,CT,1.13217293,65,"Region 01 CT,MA,ME,NH,RI,VT"
9/25/2020,CT,1.138835067,65.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/26/2020,CT,1.141305387,69.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/27/2020,CT,1.152920494,73.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/28/2020,CT,1.159976629,74,"Region 01 CT,MA,ME,NH,RI,VT"
9/29/2020,CT,1.159832268,70.5,"Region 01 CT,MA,ME,NH,RI,VT"
9/30/2020,CT,1.16607128,64.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/1/2020,CT,1.173527563,62.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/2/2020,CT,1.182191596,54,"Region 01 CT,MA,ME,NH,RI,VT"
10/3/2020,CT,1.188488244,52.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/4/2020,CT,1.196051379,51,"Region 01 CT,MA,ME,NH,RI,VT"
10/5/2020,CT,1.200685755,59,"Region 01 CT,MA,ME,NH,RI,VT"
10/6/2020,CT,1.207570504,58.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/7/2020,CT,1.205395058,63,"Region 01 CT,MA,ME,NH,RI,VT"
10/8/2020,CT,1.209050373,55,"Region 01 CT,MA,ME,NH,RI,VT"
10/9/2020,CT,1.210247276,54,"Region 01 CT,MA,ME,NH,RI,VT"
10/10/2020,CT,1.214184528,66.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/11/2020,CT,1.217481915,57.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/12/2020,CT,1.220356516,52,"Region 01 CT,MA,ME,NH,RI,VT"
10/13/2020,CT,1.214714976,51.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/14/2020,CT,1.216790003,57.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/15/2020,CT,1.218693062,58,"Region 01 CT,MA,ME,NH,RI,VT"
10/16/2020,CT,1.225624948,56.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/17/2020,CT,1.221953029,48,"Region 01 CT,MA,ME,NH,RI,VT"
10/18/2020,CT,1.227529253,47,"Region 01 CT,MA,ME,NH,RI,VT"
10/19/2020,CT,1.226033645,51.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/20/2020,CT,1.229881559,61,"Region 01 CT,MA,ME,NH,RI,VT"
10/21/2020,CT,1.230217585,66.5,"Region 01 CT,MA,ME,NH,RI,VT"
10/22/2020,CT,1.2270643,69,"Region 01 CT,MA,ME,NH,RI,VT"
10/23/2020,CT,1.228396411,64,"Region 01 CT,MA,ME,NH,RI,VT"
